,name,sum
0,구갈동,179094.73400000003
1,구성동,158002.803
2,기흥동,115037.381
3,남사읍,111499.821
4,동백1동,124116.391
5,동백2동,117741.60200000001
6,동백3동,97960.706
7,동부동,55707.073000000004
8,동천동,198188.099
9,마북동,160330.041
10,모현읍,211024.667
11,백암면,58894.79800000001
12,보라동,161567.10100000002
13,보정동,153606.207
14,상갈동,68781.708
15,상하동,118176.184
16,상현1동,179015.89500000002
17,상현2동,123973.50199999998
18,서농동,188312.758
19,성복동,226055.74300000002
20,신갈동,165625.38900000002
21,신봉동,167319.852
22,양지면,126887.785
23,역삼동,202547.301
24,영덕1동,117024.401
25,영덕2동,95938.307
26,원삼면,63443.768
27,유림동,161186.934
28,이동읍,109545.81300000001
29,죽전1동,237053.06799999997
30,죽전2동,97787.66500000001
31,중앙동,124839.21100000001
32,포곡읍,174709.5
33,풍덕천1동,158623.485
34,풍덕천2동,162461.40399999998
